x,y
0.0,19.90142459033698
0.33444816053511706,1.6881913662022532
0.6688963210702341,26.10289694569636
1.0033444816053512,53.199256896254134
1.3377926421404682,1.319880363651091
1.6722408026755853,2.1564932982135483
2.0066889632107023,57.3931068732485
2.3411371237458196,33.87588468395181
2.6755852842809364,-2.3952683673462225
3.0100334448160533,28.80188491961907
3.3444816053511706,-0.5413267709959406
3.678929765886288,0.22543180760801285
4.013377926421405,22.292312963034536
4.3478260869565215,-41.52884212234263
4.682274247491639,-35.041849356661885
5.016722408026756,0.6731801428377082
5.351170568561873,-12.007007188628034
5.68561872909699,28.64146680060069
6.020066889632107,-7.19055504155606
6.354515050167224,-21.482823414640688
6.688963210702341,65.69187109440247
7.023411371237458,nan
7.357859531772576,25.420494970069154
7.6923076923076925,-18.511676355634474
8.02675585284281,8.735407896351543
8.361204013377927,29.2306877247408
8.695652173913043,-7.790676887886477
9.03010033444816,38.84619138649056
9.364548494983278,10.392210539894048
9.698996655518394,20.49667914499768
10.033444816053512,12.03241367325187
10.367892976588628,86.4880779767397
10.702341137123746,31.350936100671348
11.036789297658864,0.8606453754701455
11.37123745819398,58.10444100858062
11.705685618729097,-2.3610954523079215
12.040133779264213,41.36624229830319
12.37458193979933,-22.853648866894943
12.709030100334449,-3.073006216116795
13.043478260869565,43.514532728247616
13.377926421404682,60.59881345337402
13.7123745819398,44.421984890548615
14.046822742474916,36.64760838454007
14.381270903010034,31.92006638984642
14.715719063545151,-2.5663620521599455
15.050167224080267,21.030091808359405
15.384615384615385,29.642375332744834
15.719063545150501,76.01132564944373
16.05351170568562,55.44232795126789
16.387959866220736,-6.921304995330175
16.722408026755854,56.528539148733486
17.05685618729097,36.08967205573793
17.391304347826086,28.170600860386457
17.725752508361204,67.66466993612904
18.06020066889632,81.08048734711934
18.39464882943144,78.92502564706456
18.729096989966557,26.64621677823724
19.06354515050167,43.38249160071774
19.39799331103679,63.43288621969889
19.732441471571907,83.59745749260054
20.066889632107024,40.79199694490886
20.401337792642142,50.43357518169084
20.735785953177256,23.649415662762294
21.070234113712374,21.78938656186081
21.40468227424749,82.88748035744467
21.73913043478261,100.03502694408121
22.073578595317727,58.0236428408843
22.40802675585284,200.35110016196842
22.74247491638796,72.70526804239893
23.076923076923077,43.338715054153965
23.411371237458194,74.37029625889791
23.745819397993312,110.50564548896236
24.080267558528426,64.12588772302252
24.414715719063544,112.97609897207904
24.74916387959866,-11.71944342369568
25.08361204013378,92.36610523159116
25.418060200668897,71.15656254881738
25.752508361204015,60.41105038903401
26.08695652173913,72.9702146004129
26.421404682274247,11.426444267658837
26.755852842809364,65.29947547189806
27.090301003344482,83.43912965371361
27.4247491638796,117.89869425194449
27.759197324414714,58.84988676282737
28.093645484949832,50.97930562557895
28.42809364548495,61.017522806176274
28.762541806020067,140.2282935440725
29.096989966555185,240.47870835739334
29.431438127090303,62.685789204714595
29.765886287625417,94.81273871246422
30.100334448160535,83.16316260084254
30.434782608695652,110.14630623772581
30.76923076923077,60.86148410675635
31.103678929765888,72.92933292648166
31.438127090301002,71.83207313178778
31.77257525083612,40.525989683126745
32.10702341137124,94.15116684036538
32.441471571906355,93.93533709516257
32.77591973244147,87.09320303037751
33.11036789297659,80.73830573118707
33.44481605351171,46.150917872266845
33.779264214046826,76.82880085215629
34.11371237458194,80.00284544065177
34.448160535117054,67.05208326114406
34.78260869565217,87.11795038915017
35.11705685618729,104.91416784490437
35.45150501672241,150.21433957812192
35.785953177257525,99.70221732809898
36.12040133779264,103.02751506616454
36.45484949832776,93.90374627283438
36.78929765886288,39.41010768818596
37.123745819397996,97.01394828501847
37.458193979933114,100.45239124806359
37.792642140468224,173.37886872572915
38.12709030100334,94.54689680907468
38.46153846153846,110.20026642385452
38.79598662207358,100.94861346402664
39.130434782608695,67.76574582793577
39.46488294314381,137.94689179331016
39.79933110367893,127.05631873980055
40.13377926421405,129.06540657182651
40.468227424749166,78.88894491803075
40.802675585284284,149.09051829129368
41.137123745819395,65.78727748078006
41.47157190635451,126.28464257989438
41.80602006688963,175.22871894152343
42.14046822742475,80.63508081464121
42.474916387959865,94.1983590818165
42.80936454849498,115.0129523238667
43.1438127090301,97.75526214908928
43.47826086956522,67.17574924192907
43.812709030100336,116.58866181943166
44.147157190635454,83.49878156480548
44.48160535117057,130.4117862969819
44.81605351170568,89.45740675225011
45.1505016722408,164.3742863311282
45.48494983277592,95.21477581185269
45.819397993311036,109.88664949710733
46.15384615384615,144.7901319057055
46.48829431438127,84.29480629293452
46.82274247491639,128.88065422541484
47.15719063545151,162.1072592171016
47.491638795986624,75.50459995312974
47.82608695652174,130.10423314727348
48.16053511705685,133.19782162009483
48.49498327759197,149.69214434729923
48.82943143812709,89.96505726897526
49.163879598662206,88.29600060412723
49.49832775919732,144.40406636650022
49.83277591973244,138.4914799963267
50.16722408026756,137.9328457110452
50.50167224080268,141.64762688691596
50.836120401337794,111.68955935598976
51.17056856187291,139.8940323195124
51.50501672240803,142.5547160049805
51.83946488294314,113.16811966656681
52.17391304347826,191.40801794303835
52.508361204013376,150.48589063738706
52.84280936454849,101.36791849529179
53.17725752508361,157.6397520717239
nan,109.53881410722718
53.84615384615385,163.22792272765818
54.180602006688964,175.20937238694455
54.51505016722408,116.66715586750888
54.8494983277592,171.02502969672767
55.18394648829432,155.34329402883074
55.51839464882943,168.45779142190827
55.852842809364546,201.5358965030298
56.187290969899664,138.10658394466304
56.52173913043478,123.69226289536225
56.8561872909699,120.45503533865904
57.19063545150502,123.5022800797994
57.525083612040135,146.49965774767722
nan,159.88338867593743
58.19397993311037,158.7856738126765
nan,176.13656770519444
58.862876254180605,152.54724739178872
59.197324414715716,196.5993333515088
59.531772575250834,145.8897264409884
59.86622073578595,236.27062683715343
60.20066889632107,174.27169267375285
60.53511705685619,nan
60.869565217391305,125.04713810164489
61.20401337792642,172.48420590211163
61.53846153846154,152.1422702863783
61.87290969899666,181.10228907025441
62.207357859531776,174.71552338603578
62.541806020066886,159.16964767046102
62.876254180602004,136.78682390945286
63.21070234113712,117.58133911226686
63.54515050167224,150.46742769216996
63.87959866220736,190.39096048522256
64.21404682274247,171.95792938076232
64.54849498327759,128.99907409683433
64.88294314381271,172.40278563506723
65.21739130434783,179.60299965273467
65.55183946488295,142.36387557617337
65.88628762541806,174.32747224191098
66.22073578595318,172.29810101826297
66.5551839464883,nan
66.88963210702342,182.95770107800706
67.22408026755853,189.88373645994335
67.55852842809365,206.38785836549243
67.89297658862876,334.01232949808565
68.22742474916387,134.23848083419696
68.56187290969899,148.2699310767938
68.89632107023411,314.7405860301522
69.23076923076923,193.49050160428934
69.56521739130434,194.3644740674423
69.89966555183946,295.3311085992403
70.23411371237458,197.71199960173143
70.5685618729097,215.4883738876922
70.90301003344482,210.87757798840812
71.23745819397993,202.63538302412377
71.57190635451505,174.47168854707724
71.90635451505017,347.9583217067588
72.24080267558529,162.41725025283608
72.5752508361204,nan
72.90969899665552,172.71334105676567
73.24414715719064,190.56659207456627
73.57859531772576,258.38624529451965
73.91304347826087,133.76465291789975
74.24749163879599,211.20653480822537
74.58193979933111,143.07337336263822
74.91638795986623,178.13301392598257
75.25083612040133,225.7956082100243
75.58528428093645,195.891611275205
75.91973244147157,162.46698776579973
76.25418060200668,174.17634022721765
76.5886287625418,216.8595043743948
76.92307692307692,175.3966933561782
77.25752508361204,204.63757039648934
77.59197324414716,200.3470883074823
77.92642140468227,180.26804308353118
78.26086956521739,264.9704965928032
78.59531772575251,220.5058649839216
78.92976588628763,141.57013711599086
79.26421404682274,208.75416456013969
79.59866220735786,184.143061575343
79.93311036789298,230.40577596361916
80.2675585284281,181.89327416808922
80.60200668896321,nan
80.93645484949833,222.49075549315953
81.27090301003345,234.14991335018726
81.60535117056857,173.0044857147481
81.93979933110369,199.81446125253078
nan,322.6536919958382
82.6086956521739,191.9218621532234
82.94314381270902,265.32148674020544
83.27759197324414,225.34343126193903
83.61204013377926,176.2035817043968
83.94648829431438,242.40207914742922
84.2809364548495,279.36702704750275
84.61538461538461,247.51241935499596
84.94983277591973,171.79348296117894
nan,203.68368015514957
85.61872909698997,257.0541572180736
85.95317725752508,198.6528591752493
86.2876254180602,234.03364638953735
86.62207357859532,244.7942055493684
86.95652173913044,194.58339020048362
87.29096989966555,221.4416640673099
87.62541806020067,126.8255249484295
87.95986622073579,194.16803631181077
88.29431438127091,218.15874141138247
88.62876254180603,189.1384108955696
88.96321070234114,276.3803658738019
89.29765886287625,185.33990581837162
89.63210702341136,215.8789329576189
89.96655518394648,233.83860527844894
90.3010033444816,273.9907070331875
90.63545150501672,188.5127642271586
90.96989966555184,267.3196617285284
91.30434782608695,233.56786139580498
91.63879598662207,282.94728697349046
91.97324414715719,248.7962145957911
92.3076923076923,241.74102163643488
92.64214046822742,218.5988448558047
92.97658862876254,239.53553412160693
93.31103678929766,226.71818406739135
93.64548494983278,242.5192327321194
93.9799331103679,259.8137530115511
94.31438127090301,288.3664576616181
94.64882943143813,204.48760861378986
94.98327759197325,306.4491952196211
95.31772575250837,184.73168039559584
95.65217391304348,239.5768819315412
95.9866220735786,262.6160713784838
96.3210702341137,254.23243161733524
96.65551839464882,227.95781039200423
96.98996655518394,241.2312488772416
97.32441471571906,233.52100874953265
97.65886287625418,231.46621448230908
97.9933110367893,275.471340502604
98.32775919732441,261.52986257226246
98.66220735785953,230.8682305368292
98.99665551839465,279.4796350589841
99.33110367892976,262.5467448236227
99.66555183946488,278.549743163831
100.0,273.88886525770835
50.836120401337794,111.68955935598976
9.03010033444816,38.84619138649056
67.89297658862876,334.01232949808565
36.78929765886288,39.41010768818596
67.55852842809365,206.38785836549243
25.418060200668897,71.15656254881738
22.40802675585284,200.35110016196842
60.20066889632107,174.27169267375285
24.080267558528426,64.12588772302252
54.180602006688964,175.20937238694455
